streams/src/main/java/org/apache/kafka/streams/state/internals/NamedCache.java,streams/src/main/java/org/apache/kafka/streams/state/internals/NamedCache.java,51833bf37c7ab5ce24aed82749d45f5c8550d12f,
connect/transforms/src/test/java/org/apache/kafka/connect/transforms/ExtractFieldTest.java,connect/transforms/src/test/java/org/apache/kafka/connect/transforms/ExtractFieldTest.java,4126cfd0492c0d97b3a0525c01ada1733800ec59,
clients/src/main/java/org/apache/kafka/common/security/scram/internal/ScramFormatter.java,clients/src/main/java/org/apache/kafka/common/security/scram/internals/ScramFormatter.java,7c69de42df78bbb4a651b293038d4e957e528970,
clients/src/main/java/org/apache/kafka/common/PartitionInfo.java,clients/src/main/java/org/apache/kafka/common/PartitionInfo.java,d3572648b6c3524784fc3f60964a7f28817cbd55,
tools/src/test/java/org/apache/kafka/trogdor/common/TopologyTest.java,tools/src/test/java/org/apache/kafka/trogdor/common/TopologyTest.java,7d0086e0c35d827a46e82956f42af57f6a6539f1,
streams/src/main/java/org/apache/kafka/streams/kstream/KeyValue.java,streams/src/main/java/org/apache/kafka/streams/KeyValue.java,21c6cfe50dbe818a392c28f48ce8891f7f99aaf6,
streams/src/main/java/org/apache/kafka/streams/kstream/internals/KStreamFlatMapValues.java,streams/src/main/java/org/apache/kafka/streams/kstream/internals/KStreamFlatMapValues.java,c9cab2beb8159ca83e6e2c930514ba97282e1ae9,
streams/src/test/java/org/apache/kafka/streams/state/internals/CompositeReadOnlyWindowStoreTest.java,streams/src/test/java/org/apache/kafka/streams/state/internals/CompositeReadOnlyWindowStoreTest.java,4f06d9e7d083c30912c810f9deadea809fd74edf,
clients/src/main/java/kafka/common/network/Selector.java,clients/src/main/java/org/apache/kafka/common/network/Selector.java,fa6339c19cd06880d32ec9a5ee6b66e7f1488dcf,
clients/src/test/java/kafka/clients/producer/RecordSendTest.java,clients/src/test/java/org/apache/kafka/clients/producer/RecordSendTest.java,fa6339c19cd06880d32ec9a5ee6b66e7f1488dcf,
streams/src/test/java/org/apache/kafka/streams/integration/EmitOnChangeIntegrationTest.java,streams/src/test/java/org/apache/kafka/streams/integration/StreamsUncaughtExceptionHandlerIntegrationTest.java,6eb57f6df1706c6ec228123cea1c120bd53b62d6,
generator/src/test/java/org/apache/kafka/message/VersionsTest.java,generator/src/test/java/org/apache/kafka/message/VersionsTest.java,484c99e200cb16ee950ebb5e35b37a40e46163ca,
streams/src/test/java/org/apache/kafka/streams/state/internals/ValueAndTimestampSerializerTest.java,streams/src/test/java/org/apache/kafka/streams/state/internals/ValueAndTimestampSerializerTest.java,7ea636c661e7a178639e7205bd86ca9f7fb1bd9a,
copycat/api/src/main/java/org/apache/kafka/copycat/data/SchemaBuilder.java,connect/api/src/main/java/org/apache/kafka/connect/data/SchemaBuilder.java,f2031d40639ef34c1591c22971394ef41c87652c,
clients/src/main/java/org/apache/kafka/common/requests/TxnOffsetCommitResponse.java,clients/src/main/java/org/apache/kafka/common/requests/TxnOffsetCommitResponse.java,c0019e653891182d7a95464175c9b4ef63f8bae1,
copycat/runtime/src/main/java/org/apache/kafka/copycat/runtime/rest/RestServer.java,connect/runtime/src/main/java/org/apache/kafka/connect/runtime/rest/RestServer.java,f2031d40639ef34c1591c22971394ef41c87652c,
copycat/runtime/src/main/java/org/apache/kafka/copycat/storage/OffsetStorageReaderImpl.java,connect/runtime/src/main/java/org/apache/kafka/connect/storage/OffsetStorageReaderImpl.java,f2031d40639ef34c1591c22971394ef41c87652c,
streams/src/test/java/org/apache/kafka/streams/state/internals/CachingInMemorySessionStoreTest.java,streams/src/test/java/org/apache/kafka/streams/state/internals/CachingInMemorySessionStoreTest.java,1e0916580f16b99b911b0ed36e9740dcaeef520e,
streams/src/main/java/org/apache/kafka/streams/kstream/Initializer.java,streams/src/main/java/org/apache/kafka/streams/kstream/Initializer.java,681c6fc1fb37c9cfec00df09fdfe5bf1b11f3b4b,
clients/src/main/java/org/apache/kafka/clients/NodeApiVersions.java,clients/src/main/java/org/apache/kafka/clients/NodeApiVersions.java,f7c0b0d1728c0d5ccac90776be86d2c4740633cc,
clients/src/test/java/org/apache/kafka/common/network/ChannelBuildersTest.java,clients/src/test/java/org/apache/kafka/common/network/ChannelBuildersTest.java,8a166f8c28cf046cba0c596d781f1daeca795ccd,
clients/src/main/java/org/apache/kafka/clients/admin/DeleteAclsResults.java,clients/src/main/java/org/apache/kafka/clients/admin/DeleteAclsResult.java,da9a171c99eb456378bdda95a563d09dfd9af4d8,
clients/src/main/java/org/apache/kafka/common/requests/ExpireDelegationTokenRequest.java,clients/src/main/java/org/apache/kafka/common/requests/ExpireDelegationTokenRequest.java,926fb35d9dcefd45c1e1d276ee7252b15875f23e,
streams/src/main/java/org/apache/kafka/streams/kstream/HoppingWindows.java,streams/src/main/java/org/apache/kafka/streams/kstream/HoppingWindows.java,a62eb5993f5517a64dd1020b0a9bbd1012f7ee67,
streams/src/main/java/org/apache/kafka/streams/state/internals/Segments.java,streams/src/main/java/org/apache/kafka/streams/state/internals/Segments.java,4f06d9e7d083c30912c810f9deadea809fd74edf,
clients/src/main/java/org/apache/kafka/common/metrics/stats/Percentile.java,clients/src/main/java/org/apache/kafka/common/metrics/stats/Percentile.java,688e38ce45a7358a1e0bb359aa9b1a698a841619,
clients/src/main/java/org/apache/kafka/common/errors/ConsumerCoordinatorNotAvailableException.java,clients/src/main/java/org/apache/kafka/common/errors/GroupCoordinatorNotAvailableException.java,86eb74d9236c586af5889fe79f4b9e066c9c2af3,
metadata/src/main/java/org/apache/kafka/controller/ClusterControlManager.java,metadata/src/main/java/org/apache/kafka/controller/ClusterControlManager.java,8e301b48e937198c65a058518dc7551488aac8fc,
tools/src/main/java/org/apache/kafka/trogdor/rest/TasksRequest.java,tools/src/main/java/org/apache/kafka/trogdor/rest/TasksRequest.java,7fadf0a11ddb2451adc66e1b179b84b050ad3f4f,
raft/src/main/java/org/apache/kafka/raft/ReplicatedLog.java,raft/src/main/java/org/apache/kafka/raft/ReplicatedLog.java,a21aec8d6287f170ccb2568eadde515980dd597c,
tools/src/main/java/org/apache/kafka/tools/ProducerPerformance.java,tools/src/main/java/org/apache/kafka/tools/ProducerPerformance.java,927edfece3db8aab7d01850955f9a65e5c110da5,
clients/src/main/java/org/apache/kafka/common/security/plain/PlainSaslServerProvider.java,clients/src/main/java/org/apache/kafka/common/security/plain/internal/PlainSaslServerProvider.java,9f8c3167eb2fcab158147eb4fefdabc933b8a3a1,
clients/src/main/java/kafka/common/utils/SystemTime.java,clients/src/main/java/org/apache/kafka/common/utils/SystemTime.java,fa6339c19cd06880d32ec9a5ee6b66e7f1488dcf,
raft/src/main/java/org/apache/kafka/raft/RaftUtil.java,raft/src/main/java/org/apache/kafka/raft/RaftUtil.java,2b8aff58b575c199ee8372e5689420c9d77357a5,
streams/src/test/java/org/apache/kafka/streams/kstream/TimeWindowedDeserializerTest.java,streams/src/test/java/org/apache/kafka/streams/kstream/TimeWindowedDeserializerTest.java,b9acc492a568ba869a8abdee0fa965f5f58c4de6,
streams/src/test/java/org/apache/kafka/streams/processor/internals/metrics/ThreadMetricsTest.java,streams/src/test/java/org/apache/kafka/streams/processor/internals/metrics/ThreadMetricsTest.java,69d507590efc0588a61214c35e0bb552744aae05,
